Time,THCP,THCP01,THCP02,THCP03,THCP04,THCP05,THCP06,THCP07,THCP08,THCP09,THCP10,THCP11,THCP12,THCP13,THCP14,THCP15,THCP16,THCP17,GAS,GAS01,GAS02,GAS03,GAS04,GAS05,GAS06,GAS07,GAS08,GAS09,GAS10,GAS11,GAS12,GAS13,GAS14,GAS15,GAS16,GAS17
338.71993,75.539238,80.65824,62.368348,225.57948,236.29502,245.86341,86.472257,72.032364,58.890129,213.34753,226.502,245.35334,94.861205,69.825341,63.564442,215.47728,225.95344,227.2415,1.218122,1.0366926,0.94571456,2.3991499,2.4708905,2.5403367,1.7866921,1.3254276,1.1437079,2.8157524,2.73727,2.739356,3.17523,1.7486177,1.3500833,3.7934312,2.9373877,2.6571826
339.01603,77.123042,80.520259,62.464014,225.56665,236.7694,246.22987,86.304423,72.281702,58.55792,214.57991,227.42096,244.03989,94.972348,69.555868,63.236225,215.16157,224.28693,226.13853,1.2316798,1.0269257,0.93556485,2.3799119,2.4500982,2.491524,1.8399064,1.3234539,1.1334028,2.8779095,2.6801163,2.5597073,3.3729725,1.7795586,1.3685868,3.9451064,2.9602959,2.7505575
339.30674,78.291774,80.508,62.890755,225.20309,237.66855,247.4209,86.300293,72.119382,58.11956,215.84105,227.2877,240.89161,95.233451,69.653144,62.991772,215.39011,222.72912,226.65394,1.3344635,1.0723919,0.97313217,2.3893977,2.4705866,2.5236992,2.1524032,1.4204579,1.1940217,2.9820488,2.6874725,2.523585,4.5019962,1.9920297,1.4970777,4.1974416,3.1050925,2.9617262
339.61059,79.275947,80.765147,63.239904,224.23479,238.35265,249.30068,86.456617,71.84769,57.957644,216.56003,226.08909,237.57925,95.88799,69.861704,62.656982,216.04782,221.21667,228.9587,1.3541963,1.0935199,0.99320491,2.302159,2.4117556,2.5304407,2.2232917,1.4678061,1.2332863,2.910993,2.5941644,2.5150722,4.7016594,2.0907452,1.5666922,4.1218608,3.0593435,3.0678607
339.9139,79.966547,81.16948,63.483376,222.68067,239.23678,250.43705,86.580798,71.74277,58.181077,216.64631,224.71902,236.22655,96.42617,69.856878,62.233751,217.13634,219.82163,234.03706,1.284494,1.0597605,0.97233346,2.26501,2.4287395,2.5198884,2.0131719,1.405167,1.2044138,2.9599746,2.6072994,2.6519646,3.9128919,1.9785244,1.5281288,4.3884058,3.0729439,3.2595782
340.21561,80.052366,81.485048,63.910451,220.67304,240.76602,249.09562,86.526359,71.805537,58.572792,216.40321,224.35144,239.45018,96.668524,69.863732,61.856716,218.50517,219.03119,241.47391,1.1505436,1.0093713,0.92741251,2.1752596,2.4143811,2.4009023,1.7658494,1.3023103,1.1380377,2.8143748,2.5848247,2.8486568,3.3099119,1.7559474,1.3943497,4.0844122,3.0061117,3.3609016
340.5106,79.602758,81.792628,64.508571,218.75257,242.05009,247.59789,86.348247,71.896565,59.139196,216.06241,224.88868,244.10164,96.875563,70.350361,61.52994,219.01795,219.27508,247.32709,1.1288874,0.98648633,0.90643248,2.0910709,2.4108552,2.4006412,1.7475027,1.2672391,1.1077783,2.6233502,2.6037058,2.984069,3.3186545,1.6950689,1.3212652,3.5729606,2.8764583,3.1387934
340.81852,78.834783,82.176038,65.098944,218.01039,242.33169,249.28246,86.195276,71.841819,59.881027,215.00857,226.77781,246.95818,97.143021,71.200218,61.342227,218.64478,220.41818,246.40228,1.1756866,1.0196733,0.93423673,2.1509568,2.432794,2.5614419,1.8179633,1.3175107,1.1396644,2.5942079,2.6957743,2.9515405,3.4798447,1.7811645,1.3572888,3.6283876,2.9582698,2.8189167
341.11085,78.056351,82.492126,65.579665,218.26594,241.69359,250.46625,86.171091,71.58951,60.581333,214.23161,228.18573,247.98828,97.399419,72.00247,61.57687,218.3047,221.88384,241.37588,1.2328798,1.0436321,0.9617126,2.2805544,2.4390684,2.627245,1.901901,1.3537657,1.1590682,2.7720285,2.7098189,2.7588161,3.6133261,1.8486595,1.3945619,4.0379403,3.0368438,2.598192
341.41387,77.489525,82.634154,65.876539,219.28289,240.93191,251.44238,86.183998,71.245118,61.112239,214.6726,227.88554,245.60655,97.624831,72.618353,62.373911,218.52552,223.00956,238.46527,1.2772505,1.0764407,0.98899406,2.4156535,2.4564457,2.631446,1.9590894,1.3983523,1.1827498,2.9949589,2.6533876,2.5568224,3.7095968,1.9224962,1.4450436,4.3572726,3.1068966,2.6602157
341.70956,77.101488,82.481907,65.813331,220.50327,240.67629,252.1918,86.261682,70.926623,61.462967,215.77864,226.48657,241.66647,97.997083,73.07895,63.534516,219.49229,223.66561,238.97825,1.301016,1.0790038,0.99014952,2.4031638,2.4404071,2.5943134,2.0229707,1.4224827,1.2006387,2.9783402,2.605846,2.5176788,3.9488069,1.9719707,1.4747653,4.329394,3.1715736,2.8533432
342.00254,76.618225,82.0897,65.424662,221.12265,240.84106,251.12864,86.35481,70.732081,61.658633,216.85859,224.89811,238.55543,98.416823,73.373079,64.610074,221.11727,224.7842,239.3356,1.3310932,1.0839138,0.99135295,2.4038615,2.4414196,2.511788,2.1061952,1.4325943,1.2003527,3.0176171,2.621806,2.5708023,4.1406373,1.9821337,1.4692507,4.4302735,3.2275878,2.9349059
342.31282,75.79481,81.708158,64.881873,221.07016,240.28072,250.30761,86.374722,70.733069,61.736383,217.6953,223.70524,237.09944,98.731827,73.483549,65.352878,222.56796,226.28108,238.91516,1.3233336,1.0953539,0.99170708,2.3991172,2.4266285,2.4849089,2.1006596,1.4515955,1.2158327,3.0402472,2.6575667,2.6395367,4.1733245,2.033165,1.5053808,4.4367645,3.2839417,2.9927316
342.60282,74.442421,81.514037,64.341646,220.57039,239.26655,249.58118,86.255326,70.796955,61.552809,217.94062,222.92907,237.42308,98.938126,73.487013,65.755524,223.69789,227.40697,238.91548,1.2828641,1.0780553,0.97344262,2.3384936,2.3906234,2.4584734,2.0281962,1.431996,1.2122846,2.965806,2.7075035,2.7482157,3.9857669,2.0016784,1.5077463,4.3242231,3.3094061,3.0931589
342.91154,72.49508,81.555965,63.959316,220.07566,238.35125,248.67442,86.000325,70.609635,61.111429,217.53365,222.51574,239.26881,98.843749,73.457843,65.778347,224.0185,228.08098,239.61369,1.1778058,1.0182097,0.93277823,2.2784053,2.3644448,2.4321313,1.7831291,1.3273218,1.152631,2.8003621,2.7114957,2.8667091,3.2989945,1.7857235,1.3897365,3.8654404,3.1515612,3.0424835
343.21522,70.445054,81.706433,63.829893,220.09179,237.69701,248.22497,85.646797,70.068114,60.782659,216.92216,222.13269,242.68853,98.549359,73.317622,65.43028,223.16469,228.32089,238.77378,1.1724973,1.0199134,0.9503814,2.2606066,2.4030301,2.5020027,1.7710464,1.3359883,1.1845751,2.6779104,2.7190763,3.0285389,3.2617206,1.8092406,1.4267822,3.6342355,3.0750296,2.9801435
343.50335,69.244475,81.478935,63.895723,220.37739,237.87786,248.80664,85.31514,69.63408,60.565257,216.53779,221.84075,245.10851,98.342612,73.045011,64.956844,222.36162,228.15973,236.95912,1.2209515,1.0619027,0.99100075,2.3447938,2.4793138,2.5758656,1.8486489,1.3848725,1.2191722,2.8158928,2.7376582,3.0013454,3.434223,1.8593143,1.4558193,3.8899333,3.0702102,2.9168253
343.8158,68.88972,80.587544,64.018573,220.75729,238.84027,250.79352,84.924592,69.581757,60.295937,216.48644,221.49621,246.02492,98.149624,72.576991,64.379282,222.10986,227.43429,235.74158,1.1858115,1.0076967,0.93856416,2.238012,2.4441973,2.5687006,1.7763306,1.3072161,1.1534096,2.6452603,2.5919952,2.8310501,3.2476277,1.7556483,1.3772327,3.564161,2.9130646,2.8231917
344.11568,68.976993,79.841176,64.347185,221.36452,239.63613,252.23476,84.40775,69.886326,60.041569,216.79939,221.0201,248.26262,98.061708,72.022269,63.721087,222.29994,226.15217,235.04841,1.2008273,1.028817,0.95942725,2.2921128,2.4264067,2.5836879,1.8118915,1.3401615,1.1865201,2.7362397,2.5843888,2.8870393,3.3210587,1.8099739,1.4120688,3.6553921,2.9035463,2.8191505
344.41556,69.303096,79.8457,65.04461,221.83308,238.70083,253.07084,83.902053,70.361493,59.90448,217.37042,220.54754,251.36711,98.27463,71.571208,63.240373,222.77662,225.0151,234.61455,1.3994964,1.1283329,1.0309361,2.466825,2.4900445,2.7108318,2.171697,1.4893621,1.2775776,3.1266705,2.8090388,3.0618968,4.1536699,2.0438645,1.5417085,4.5835491,3.2768246,3.0276165
344.70239,69.75875,80.283756,65.897514,221.85223,237.07141,254.73626,83.595578,70.815835,59.972547,217.99474,220.09155,252.35922,98.858087,71.396677,63.211808,223.34917,224.62353,235.33341,1.5253254,1.2023736,1.0844731,2.5741328,2.5332825,2.8008705,2.4837913,1.6143616,1.3528777,3.3390335,2.8925189,2.9893772,5.1310903,2.2885456,1.6821873,4.9878477,3.4450409,3.1716323
345.01377,70.041642,80.840121,66.527084,221.465,236.10613,257.51758,83.482228,71.220078,60.341622,218.52936,219.53007,251.51016,99.407063,71.774333,63.753955,223.7134,225.34344,237.6198,1.5143068,1.1943589,1.0701492,2.5599263,2.5511245,2.8713655,2.4306464,1.5988775,1.3201765,3.3649831,2.9131007,2.9460533,4.9233642,2.2599984,1.657723,5.195287,3.6080936,3.3403628
345.30783,69.580552,81.491667,66.857774,221.06634,235.77485,259.89524,83.443675,71.536015,60.949873,218.73549,218.81448,250.65696,99.583978,72.593004,64.532051,223.96104,226.82407,239.36016,1.3668599,1.1238269,1.0268129,2.4444397,2.5304649,2.8650034,2.1823441,1.4909147,1.2542049,3.1025428,2.7892905,2.919815,4.4182532,2.1219565,1.5715114,4.5460149,3.3826146,3.1999906
345.60527,68.213527,82.262677,67.165829,220.82551,235.72416,261.1505,83.482163,71.84464,61.744823,218.45859,218.48093,249.89055,99.699807,73.431099,65.168583,224.02238,228.02664,238.64501,1.3289688,1.113105,1.0243505,2.401447,2.5482948,2.8416007,2.0790686,1.4654867,1.2434669,2.9919925,2.7691215,2.9007759,4.0633682,2.0629283,1.5437771,4.4221469,3.325997,3.0619483
345.90654,66.575068,82.965686,67.5489,220.57769,236.07176,261.94597,83.615724,72.169516,62.582745,218.02657,218.83657,248.18728,100.0618,74.019943,65.582665,224.00863,227.94505,236.75114,1.2337135,1.0695776,0.99292173,2.4031226,2.5629975,2.7982586,1.8742996,1.3736268,1.1839308,2.9403026,2.7278417,2.7670652,3.5692911,1.8826203,1.4440328,4.2290609,3.164526,2.9021821
346.20351,65.488883,83.265681,67.991104,220.07517,237.01658,262.15235,83.815983,72.483562,63.263618,217.74297,219.05208,245.44724,100.12906,74.30229,65.851205,223.59018,226.93092,234.95878,1.1920291,1.033284,0.95837214,2.3580828,2.5570618,2.7016277,1.7695866,1.3152605,1.1375511,2.8382283,2.647699,2.6066533,3.2788673,1.7655326,1.3628016,3.8791865,2.984444,2.7455026
346.50646,65.47747,82.833829,68.305889,219.33754,238.2971,261.84065,84.135042,72.970862,63.66409,217.61695,219.19054,242.49849,99.985298,74.372189,66.06877,222.62878,225.70036,233.24609,1.1452897,1.0143816,0.93916364,2.3232549,2.5611823,2.6079809,1.6791741,1.2792331,1.1077863,2.7478948,2.5826445,2.5229608,3.067009,1.6855311,1.3046942,3.7465416,2.9112619,2.6768865
346.80414,66.428493,82.13167,68.131964,218.59441,239.39618,261.78525,84.622257,73.736276,63.822592,217.5865,219.31656,240.18045,99.864391,74.374102,66.274568,221.95607,224.39947,231.15602,1.2604083,1.0397714,0.96054513,2.3485518,2.5481139,2.5945119,1.9290459,1.3511218,1.1645851,2.7752314,2.5914722,2.5526388,3.7019663,1.8679463,1.4281136,3.883589,2.9886786,2.7794853
347.10181,67.959582,81.860613,67.423075,217.79916,239.84832,261.91108,85.328553,74.70276,63.914934,217.82032,219.43972,238.1343,100.17853,74.493497,66.497586,222.17356,223.18347,230.69156,1.4840362,1.1730574,1.0553091,2.4935012,2.5642541,2.6311797,2.4323335,1.5728076,1.305701,3.1131695,2.6975806,2.6375731,5.2383667,2.2615481,1.6510239,4.6263181,3.1996145,3.0446199
347.41093,69.551233,82.361675,66.670142,216.85906,239.94296,261.16475,86.071131,75.733578,64.098588,218.42432,219.83168,236.88693,100.58432,74.671721,66.607771,222.96167,222.32975,236.14912,1.4046032,1.1328004,1.0228735,2.4439423,2.5446143,2.6066395,2.2574066,1.5251825,1.2752504,3.1399103,2.7956964,2.7990786,4.6432564,2.1889596,1.6133558,4.8208049,3.3803931,3.3878247
347.71765,70.715055,83.460122,66.251296,215.90887,240.57726,259.58099,86.698873,76.727129,64.495289,218.833,220.81058,240.26555,100.7201,74.861792,66.514335,223.62984,222.42326,242.87967,1.3473639,1.1261173,1.0138174,2.4348025,2.6044662,2.6492024,2.1393129,1.4882395,1.2515843,3.146407,2.9221716,3.1198164,4.2030429,2.0861197,1.5641147,4.6899639,3.4210098,3.4733213
348.00957,71.080892,84.452993,66.358882,216.04323,242.15823,259.66621,87.372537,77.761683,65.225457,218.27816,222.62293,244.67559,100.88617,75.117624,66.351678,224.11931,223.75944,244.8858,1.382722,1.1516145,1.0354506,2.521991,2.7435872,2.795313,2.2102406,1.5255189,1.2828757,3.1889253,3.0622041,3.2002614,4.390741,2.156615,1.615738,4.7501379,3.41755,3.2432591
348.30848,70.395342,84.669631,66.866329,218.12204,244.2917,260.53273,88.10438,78.776602,66.293313,217.24984,224.84047,245.42512,101.17465,75.338385,66.285007,224.70586,225.13059,242.22249,1.3397177,1.1427573,1.0337702,2.5910487,2.8334628,2.8182066,2.1567015,1.5246561,1.2801448,3.1359043,3.04018,3.0111372,4.4192455,2.1724842,1.6022792,4.7410502,3.3315691,2.9670812
348.61718,69.087718,84.388309,67.378687,221.57317,245.19974,259.37027,88.840127,79.59346,67.400741,216.50016,226.27377,244.94952,101.44884,75.421541,66.381195,225.16862,225.43494,238.98561,1.2537035,1.0535583,0.96319392,2.5616302,2.6704936,2.6269046,1.9943556,1.3755739,1.1778829,2.8846671,2.8174206,2.8271281,4.1814983,1.9324023,1.4610151,4.0666226,3.0860174,2.7876994
348.9122,67.806406,83.785869,67.11249,224.82045,244.40291,257.18236,89.589961,80.290179,68.238694,216.7258,226.51631,245.14292,101.81227,75.474157,66.685158,225.27296,224.79822,236.6492,1.3676762,1.1007881,0.99882696,2.6041075,2.5612753,2.5476283,2.2754308,1.4572852,1.2251553,2.9548407,2.739122,2.816274,4.8957957,2.0379973,1.4968744,4.0154936,2.9733355,2.7847557
349.21641,67.123217,82.636836,65.92767,227.16416,243.00089,255.33698,90.408812,80.959226,68.818137,217.91468,225.95263,249.08299,102.31328,75.637666,67.149821,225.66358,224.01339,235.35961,1.4514169,1.1452213,1.0410565,2.6205266,2.5600694,2.5971958,2.4061345,1.5432575,1.2960061,3.1218453,2.8112131,3.0214797,5.0286524,2.2212891,1.6278721,4.586908,3.1716194,2.9722543
349.51549,67.04417,81.234544,64.665015,228.36067,241.6143,255.47211,91.022254,81.359814,68.748697,219.31823,225.96506,256.26604,102.27622,75.760375,67.584457,226.78863,223.66867,234.31501,1.2704141,1.1034565,1.0268734,2.6168072,2.5438165,2.6855027,1.9983005,1.4503818,1.2543481,3.3367564,2.8589682,3.2157606,3.8738931,2.0033718,1.5165578,5.3152672,3.2808914,2.9657816
349.80245,67.447362,79.839139,63.607649,228.41108,240.93202,259.11706,91.381062,81.257324,67.987509,220.76368,227.42331,260.6578,101.75911,75.71535,67.918656,228.48103,224.35867,233.27725,1.211033,1.0426909,0.96722341,2.4122735,2.5345336,2.8089969,1.8719038,1.3559371,1.1682437,2.9618692,2.8327157,3.1038118,3.6580457,1.8677001,1.4091686,4.2985614,3.2036084,2.8463404
350.12068,67.893585,78.425946,62.693692,228.20947,242.48677,263.86302,91.701224,80.746191,67.11285,222.35196,228.67611,262.42531,101.30203,75.754037,68.1264,229.51651,226.34519,232.63326,1.2800729,1.0802582,0.98901617,2.3822307,2.6276553,2.8728664,2.0559697,1.4162716,1.1955573,2.9074233,2.8318798,2.9240641,4.2875954,1.9854503,1.4580222,3.9029194,3.2667524,2.8412652
350.40922,67.969348,77.364749,61.905603,228.43709,244.51131,268.16559,92.061707,80.06552,66.438439,224.14128,230.41458,261.89011,101.10233,76.024512,68.167832,229.91857,228.7612,234.25855,1.3654832,1.1323453,1.0365425,2.5289859,2.7232928,2.9145354,2.2334044,1.5091766,1.2724342,3.1597992,3.0131884,2.9257384,4.8031906,2.1430705,1.5844609,4.2945023,3.5363366,3.1697323
350.7123,67.799889,76.841214,61.216127,228.91733,246.86895,271.07043,92.382416,79.363843,65.844976,225.4882,232.72993,260.0865,101.21824,76.273918,68.09597,230.62056,230.55724,239.04447,1.5000733,1.1970709,1.0826654,2.6869649,2.8268505,2.9474188,2.5102765,1.6120808,1.3395597,3.4467282,3.1560786,3.0026459,5.5614705,2.3084557,1.6877308,4.9258066,3.6643861,3.4543533
351.01218,67.611427,76.537142,60.642131,229.13377,249.49757,272.7632,92.60141,78.568287,65.02047,225.953,234.5921,259.55595,101.71355,76.215105,67.899669,230.57263,232.17896,245.61598,1.5231511,1.2292198,1.1044859,2.7699741,2.9132273,2.9278192,2.5102739,1.6457155,1.3630689,3.5511388,3.2195428,3.0990997,5.3632942,2.3240956,1.7031269,5.0060949,3.6662427,3.576115
351.30855,67.28447,76.319092,60.235167,229.28777,251.5114,273.18427,92.66325,77.684384,64.127208,225.92656,236.15303,261.55241,102.57496,75.871188,67.733559,229.51549,233.7736,251.14435,1.4510421,1.1809926,1.0785037,2.7975127,2.9205991,2.9180961,2.2652385,1.5640839,1.3265397,3.4832823,3.2256435,3.2492561,4.435611,2.1861115,1.6428729,5.0932155,3.6670687,3.5918916
351.62206,66.966907,76.146909,59.961482,229.65794,252.76731,273.43979,92.589478,76.942135,63.348565,226.36185,238.57614,266.16148,103.37327,75.43708,67.550863,227.96162,234.69939,255.01303,1.3732798,1.1707569,1.0820517,2.7583088,2.8334049,2.9084098,2.0837396,1.5267411,1.3258943,3.3906383,3.2153897,3.3958096,3.842701,2.0656212,1.5974496,4.7849238,3.6126568,3.5354672
351.90613,66.585725,75.999951,59.817977,230.10384,254.0889,275.0453,92.415718,76.685103,62.722812,227.35879,241.87117,271.67589,103.19319,75.04698,67.161585,226.51805,234.83212,255.58584,1.3442845,1.149397,1.067819,2.687592,2.8356589,2.9841427,2.0068573,1.489515,1.2999299,3.3170851,3.2409271,3.5006027,3.6855057,2.0094738,1.547225,4.6530809,3.5049776,3.3642962
352.21624,65.555241,75.80182,59.744493,230.58656,256.60397,277.30562,92.202354,76.668156,62.219024,228.58028,244.37541,274.40502,102.48958,74.791269,66.669885,226.09941,234.24529,252.64957,1.3467052,1.1502285,1.0709243,2.6761366,2.8969256,3.0344765,2.0089,1.4583805,1.2694699,3.2893523,3.1830542,3.367081,3.6416476,1.8971069,1.467854,4.5407695,3.3220064,3.0690153
352.50208,64.099115,75.421583,59.758047,231.36223,258.82833,277.49926,92.096551,76.606444,61.927043,229.90293,243.56425,271.88505,101.92491,74.753506,66.256589,226.30902,233.18798,247.96806,1.4604695,1.1961758,1.1049485,2.7084056,2.936544,2.9786717,2.3013865,1.5562874,1.3252923,3.3209532,3.0415486,3.0613716,4.6625041,2.1635801,1.6061482,4.5260039,3.2735918,2.8968537
352.81318,63.030785,74.81789,59.863315,232.58577,259.67004,275.91095,92.134534,76.50482,61.919785,231.21787,240.31879,267.80516,101.78205,74.842687,66.040551,226.94628,231.94164,243.17267,1.4980577,1.242658,1.1341523,2.7756594,2.9053634,2.8892097,2.4021532,1.6216839,1.3553272,3.4390579,2.936146,2.9114759,4.9714526,2.2587974,1.6534178,4.8628154,3.3457142,2.9017077
353.10452,62.898899,74.16322,59.938328,233.78517,260.16156,273.7816,92.134364,76.428043,62.003181,232.28073,237.19964,263.42017,101.75164,74.87506,66.013306,227.97177,230.61479,239.57401,1.4642678,1.2096866,1.0962308,2.7628345,2.849827,2.8272214,2.327227,1.5700768,1.3060506,3.4017855,2.8601862,2.8231638,4.8255219,2.2100082,1.6252176,4.9191387,3.3767408,2.9704715
353.41286,63.594545,73.729501,59.874156,235.03235,260.20017,270.87105,92.032606,76.471885,61.867599,232.73593,234.67889,258.51049,101.57649,74.969828,66.103297,228.81127,229.30508,238.15708,1.3597934,1.1611623,1.0560534,2.6625923,2.73067,2.7153037,2.1429988,1.5017724,1.2647468,3.1572754,2.7172315,2.7425483,4.3901858,2.1138437,1.5858144,4.4630957,3.215912,2.9936112
353.72277,64.530497,73.512165,59.624332,236.44995,259.40848,267.42365,91.945185,76.53616,61.405717,232.5435,232.67449,255.30402,101.2001,75.190375,66.136121,228.17696,228.08596,238.00546,1.33751,1.1404205,1.0388675,2.6653841,2.6824314,2.6376257,2.0665942,1.4773411,1.2602137,3.1165995,2.7447232,2.8057959,4.0267001,2.0488706,1.5602517,4.4547217,3.234387,3.0680119
354.00887,65.319828,73.354226,59.10791,238.0862,258.27054,264.64365,91.955535,76.158418,60.948315,232.09519,231.53649,255.05241,100.91531,75.420728,65.990668,227.32193,227.03055,239.01004,1.327243,1.1244388,1.0276295,2.7432604,2.6587704,2.6211473,1.9947213,1.4509178,1.2598484,3.2136934,2.8250867,2.9645129,3.707647,1.9705369,1.541701,4.6413195,3.3143169,3.2263381
354.31031,66.145429,72.927054,58.127171,239.48814,256.84297,263.11909,91.983338,75.421769,60.542544,231.75558,230.89375,257.59686,100.7597,75.545377,65.651584,227.49186,226.26998,241.19193,1.2716257,1.0884089,1.0075822,2.7129334,2.6098111,2.6508186,1.9188402,1.4139999,1.2513027,3.2007996,2.8645896,3.1467579,3.5546744,1.9088358,1.5146831,4.5280825,3.3537797,3.3730213
354.60306,67.046155,72.052529,57.039361,240.36075,255.21595,261.61101,91.958436,74.790013,60.153963,231.48708,230.3436,263.26986,100.70334,75.388779,65.142837,228.00514,225.80827,244.59445,1.2807885,1.1054236,1.0266886,2.6315696,2.5764899,2.6826579,1.943184,1.4565444,1.2985739,3.1159981,2.9414325,3.4425099,3.574285,1.9541002,1.5541211,4.3154998,3.4302936,3.5361499
354.90999,67.884537,71.007003,56.217747,240.01436,253.51709,259.96472,91.741544,74.205885,59.998989,231.2067,230.18665,272.45322,100.54741,74.825794,64.433826,228.84234,225.80762,246.9373,1.2640509,1.1023666,1.026536,2.5603242,2.5802886,2.7280091,1.9106568,1.4397364,1.2907123,3.0991271,2.9910361,3.7034698,3.4658682,1.9025942,1.5041863,4.3406438,3.3434893,3.395452
355.21278,68.539033,70.333149,55.544643,238.72338,251.39315,259.17815,91.267227,73.473152,59.947659,231.18249,232.01924,278.81887,99.839529,73.936492,63.737195,229.82626,226.39453,245.91812,1.2165098,1.0654439,0.98913562,2.4463439,2.5134747,2.7191729,1.8296429,1.3916706,1.2328631,2.9543984,2.9817299,3.5045695,3.2894543,1.841158,1.449625,4.1170695,3.2847147,3.1277602
355.51758,69.23297,69.899871,55.012942,237.56552,249.03312,260.12167,90.530775,72.887344,59.668353,231.70202,233.82206,277.1802,98.658963,73.221578,63.40525,230.58368,227.25022,246.47396,1.228333,1.0703894,0.99204377,2.4465491,2.4948456,2.7596613,1.8583849,1.3975697,1.2182624,3.037594,2.930581,3.0480742,3.3365317,1.8675669,1.4560471,4.3082514,3.2843889,3.1114448
355.81765,70.175324,69.433656,54.619873,236.77589,247.66402,261.48371,89.691943,72.595039,59.325922,232.51783,232.64436,274.56183,97.446506,72.748303,63.190542,231.278,227.9955,250.4143,1.2475232,1.0865567,1.0139678,2.4866189,2.5344504,2.7972643,1.8581645,1.4095637,1.2427807,3.1180332,2.8366225,2.9683035,3.276754,1.895759,1.501064,4.4246294,3.3577571,3.300895
356.11268,71.277467,69.02637,54.474611,236.23203,247.91958,261.7975,89.041315,72.550508,59.249816,233.09176,230.6116,272.42445,96.428819,72.398469,62.737034,231.66516,228.33514,253.36825,1.2601737,1.0984122,1.0225245,2.5026725,2.5891604,2.7768792,1.8704956,1.4166408,1.2480633,3.0991433,2.7874394,2.9966911,3.295202,1.8971175,1.5050235,4.3778988,3.3367648,3.3369025
356.4012,72.303806,68.786664,54.612496,235.88088,248.01364,261.56495,88.700248,72.759527,59.365234,233.04242,229.24076,269.57693,95.549961,72.160611,62.058012,231.84926,228.17237,253.98234,1.2239228,1.0715424,1.0041559,2.4728318,2.5832607,2.7562158,1.7882433,1.3586245,1.204932,3.0045062,2.7516908,2.9419254,3.0922206,1.7814261,1.4228951,4.2388221,3.203105,3.1508477
356.71958,72.676528,68.807973,54.840213,235.49516,247.96653,261.93965,88.508319,73.250014,59.533569,232.28406,227.77444,266.98205,94.764015,72.166249,61.369238,231.81569,227.59925,252.47009,1.2184973,1.074442,1.012374,2.4669551,2.5984992,2.8181132,1.7821615,1.3568102,1.2055003,2.9253699,2.7235902,2.9195792,3.0895045,1.7784958,1.416867,4.0083911,3.093568,2.9551951
357.01697,71.659902,69.095393,54.934823,235.0155,248.1227,263.42761,88.38366,73.769744,59.610055,231.08899,225.99512,264.39492,94.436845,72.569648,60.983449,231.5232,226.95147,249.7894,1.3518351,1.1422358,1.0662976,2.5378134,2.6729233,2.9237851,2.0895226,1.4790163,1.2857741,3.0154311,2.7536719,2.8871439,4.0520215,2.0273898,1.5556252,4.1880903,3.1832239,2.9414408
357.30749,70.294772,69.450892,54.971586,234.4335,248.80689,265.07539,88.488728,74.072141,59.551735,229.82671,224.6246,261.10583,94.796386,73.159726,60.948202,230.86361,226.50599,247.73004,1.4374901,1.1784899,1.0903839,2.5842938,2.7607629,2.9544165,2.2800372,1.5469735,1.3231924,3.0596189,2.7916358,2.8008822,4.6448654,2.1719919,1.6318457,4.3088811,3.2381411,2.9687973
357.61662,69.494104,69.743134,55.205654,233.64395,250.32231,266.17167,88.888669,74.175118,59.505391,228.6942,223.8283,257.37931,95.52127,73.626352,61.055706,229.9671,226.38579,246.89335,1.4050326,1.1741763,1.0885021,2.6381477,2.8328965,2.9093115,2.2032349,1.5346352,1.3142695,3.1338477,2.8491189,2.7738048,4.4506495,2.1357874,1.6063486,4.3771276,3.3064361,3.0544824
357.91926,69.335988,70.104068,55.803573,232.81199,251.46339,266.553,89.421111,74.153548,59.432937,227.98402,223.68315,254.48355,97.07691,73.676109,61.163756,229.17606,226.94863,247.38227,1.2848946,1.1001362,1.0217694,2.5401579,2.7631543,2.7904314,1.9628961,1.4249088,1.2314023,2.9837811,2.8280145,2.7935436,3.8233524,1.9550552,1.4920151,4.0664599,3.3095337,3.1430557
358.21106,69.648133,70.552857,56.803663,232.10969,251.28095,265.80772,89.932439,74.07864,59.397423,227.94934,224.32483,253.58871,98.625334,73.39133,61.24743,228.71987,228.04801,248.66909,1.2671529,1.1211987,1.0393524,2.5184493,2.6953481,2.7163608,1.8842247,1.4417398,1.2681122,2.9449006,2.9217173,2.9549599,3.4443194,1.9503257,1.5427414,3.8867627,3.4340908,3.3298861
358.50071,69.986337,71.02131,58.117832,231.60997,250.56747,265.30782,90.454914,73.942879,59.705784,228.28374,225.40991,254.57544,99.054911,73.006306,61.305987,228.74195,229.27804,248.66098,1.315598,1.1516263,1.0686597,2.6308187,2.6936013,2.7545896,1.9528722,1.4778417,1.3022205,3.1836267,3.0211774,3.1243934,3.5193161,1.9851412,1.5738489,4.4600157,3.5232409,3.3654192
358.80766,69.899071,71.486053,59.465811,231.1097,249.93178,265.60001,90.845294,73.680513,60.376138,228.57897,226.65534,256.63354,98.97429,72.533065,61.30265,229.2469,230.26923,246.57065,1.1957932,1.0614753,0.99330461,2.487408,2.6179002,2.7708378,1.7441534,1.3461324,1.2007695,2.9339089,2.9220319,3.1488829,3.0988409,1.7737317,1.4271552,3.9774887,3.3174584,3.2057734
